index,product_SMILES,route_name,routescore,visited_nodes
2138,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc2-c2ccc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc21,1,24550320.873018373,"[6395, 3711, 44, 3864, 3865, 3863, 6242, 1482, 3867, 5355, 1471, 34, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2139,Clc1cc(Cl)c(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,1,22377468.721999057,"[6396, 3713, 44, 3864, 3865, 3863, 6243, 1483, 3867, 5356, 1471, 35, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2140,c1cnc(-n2ccc3cc(-c4ccsc4-c4cnc5nc(-c6sccc6-c6ccc7c(ccn7-c7cnccn7)c6)ccc5c4)ccc32)cn1,1,22154000.817531586,"[6397, 3715, 44, 3864, 3865, 3863, 6244, 1484, 3867, 5357, 1471, 36, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2141,c1cc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c2c(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)cccc2c1,1,22125135.479590572,"[6398, 3717, 44, 3864, 3865, 3863, 6245, 1485, 3867, 5358, 1471, 37, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2142,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc2-c2ccc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc21,1,25506289.654302295,"[6399, 3719, 44, 3864, 3865, 3863, 6246, 1486, 3867, 5359, 1471, 38, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2143,Fc1c(F)c(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c2nsnc2c1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,1,22691877.06708461,"[6400, 3721, 44, 3864, 3865, 3863, 6247, 1487, 3867, 5360, 1471, 39, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2144,C[Si](C)(c1ccc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1)c1ccc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1,1,28888839.615236357,"[6401, 3723, 44, 3864, 3865, 3863, 6248, 1488, 3867, 5361, 1471, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3960, 2, 12, 3861, 3862]"
2145,c1cnc(-n2ccc3cc(-c4ccsc4-c4ccc5nc6ccc(-c7sccc7-c7ccc8c(ccn8-c8cnccn8)c7)cc6nc5c4)ccc32)cn1,1,22801798.526385773,"[6402, 3725, 44, 3864, 3865, 3863, 6249, 1489, 3867, 5362, 1471, 41, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2146,C[Si](C)(c1ccccc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1)c1ccccc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,1,31083337.027603593,"[6386, 3691, 44, 3864, 3865, 3863, 6233, 1472, 3867, 5345, 1471, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3960, 2, 12, 3861, 3862]"
2147,c1cnc(-n2ccc3cc(-c4ccsc4-c4ccc(-c5sccc5-c5ccc6c(ccn6-c6cnccn6)c5)nc4)ccc32)cn1,1,21492542.022957876,"[6387, 3693, 44, 3864, 3865, 3863, 6234, 1473, 3867, 5346, 1471, 43, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2148,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c(-n2c3ccccc3c3ccccc32)cc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,1,44715042.48032881,"[6112, 3706, 45, 3866, 6063, 3705, 44, 3864, 3865, 3863, 6018, 1479, 3867, 5352, 1471, 31, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2149,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c(-n2c3ccccc3c3ccccc32)cc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,1,48811854.45293812,"[6565, 3857, 44, 3864, 3865, 3863, 6516, 3218, 3867, 6467, 1479, 45, 3866, 5352, 1471, 31, 3861, 3862, 3960, 2, 12, 3861, 3862]"
2150,c1cc(-c2cc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c3ccccc3c2)cc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,21971884.758370206,"[6320, 3551, 44, 3864, 3865, 3863, 6167, 1398, 3867, 5275, 1395, 26, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2151,Clc1cc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)sc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,21849183.899108756,"[6321, 3553, 44, 3864, 3865, 3863, 6168, 1399, 3867, 5276, 1395, 27, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2152,Cc1nc2c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c3nsnc3c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c2nc1C,1,23113092.377410688,"[6322, 3555, 44, 3864, 3865, 3863, 6169, 1400, 3867, 5277, 1395, 28, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2153,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)cc(-c2ccccc2Oc2ccccc2-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)c1,1,22511337.002541706,"[6323, 3557, 44, 3864, 3865, 3863, 6170, 1401, 3867, 5278, 1395, 29, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2154,CC(C)(C)c1ccc2c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c3ccccc3c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c2c1,1,23345541.533085655,"[6324, 3559, 44, 3864, 3865, 3863, 6171, 1402, 3867, 5279, 1395, 30, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2155,Fc1cc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)c(F)cc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,21787801.912929446,"[6059, 3561, 44, 3864, 3865, 3863, 6014, 1403, 3867, 5280, 1395, 31, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2156,c1cc(-c2ccc3oc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4)cc3c2)cc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,56727150.016484074,"[6325, 3563, 44, 3864, 3865, 3863, 6172, 1404, 3867, 5281, 1395, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3956, 2, 23, 3861, 3862]"
2157,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)cc(-c2ccc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)o2)c1,1,21195921.196340743,"[6326, 3565, 44, 3864, 3865, 3863, 6173, 1405, 3867, 5282, 1395, 33, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2158,c1cc(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4)ccc2-3)cc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,24394807.23510351,"[6327, 3567, 44, 3864, 3865, 3863, 6174, 1406, 3867, 5283, 1395, 34, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2159,Clc1cc(Cl)c(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)cc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,22221869.86611478,"[6328, 3569, 44, 3864, 3865, 3863, 6175, 1407, 3867, 5284, 1395, 35, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2160,c1cc(-c2cnc3nc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4)ccc3c2)cc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,21998459.93632556,"[6329, 3571, 44, 3864, 3865, 3863, 6176, 1408, 3867, 5285, 1395, 36, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2161,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)cc(-c2cccc3cccc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4)c23)c1,1,21969625.90267009,"[6330, 3573, 44, 3864, 3865, 3863, 6177, 1409, 3867, 5286, 1395, 37, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2162,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)ccc2-c2ccc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)cc21,1,25350783.275548406,"[6331, 3575, 44, 3864, 3865, 3863, 6178, 1410, 3867, 5287, 1395, 38, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2163,Fc1c(F)c(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)c2nsnc2c1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,22536366.24522688,"[6332, 3577, 44, 3864, 3865, 3863, 6179, 1411, 3867, 5288, 1395, 39, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2164,C[Si](C)(c1ccc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)cc1)c1ccc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)cc1,1,28733334.69967355,"[6333, 3579, 44, 3864, 3865, 3863, 6180, 1412, 3867, 5289, 1395, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3956, 2, 23, 3861, 3862]"
2165,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)cc(-c2ccc3nc4ccc(-c5cccc(-c6ccc7c(ccn7-c7cnccn7)c6)c5)cc4nc3c2)c1,1,22646231.4260327,"[6334, 3581, 44, 3864, 3865, 3863, 6181, 1413, 3867, 5290, 1395, 41, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2166,C[Si](C)(c1ccccc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1)c1ccccc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,30927832.11204079,"[6318, 3547, 44, 3864, 3865, 3863, 6165, 1396, 3867, 5273, 1395, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3956, 2, 23, 3861, 3862]"
2167,c1cc(-c2ccc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)nc2)cc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,21337036.71770595,"[6319, 3549, 44, 3864, 3865, 3863, 6166, 1397, 3867, 5274, 1395, 43, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2168,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)cc(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)cc2-n2c3ccccc3c3ccccc32)c1,1,44476040.220633425,"[6108, 3562, 45, 3866, 6059, 3561, 44, 3864, 3865, 3863, 6014, 1403, 3867, 5280, 1395, 31, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2169,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)cc(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)cc2-n2c3ccccc3c3ccccc32)c1,1,48572852.19324272,"[6561, 3849, 44, 3864, 3865, 3863, 6512, 3214, 3867, 6463, 1403, 45, 3866, 5280, 1395, 31, 3861, 3862, 3956, 2, 23, 3861, 3862]"
2170,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1cc(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)c2ccccc2c1,1,22436436.90312313,"[6024, 3443, 44, 3864, 3865, 3863, 5979, 1341, 3867, 5221, 1338, 26, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2171,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1cc(Cl)c(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)s1,1,22313757.92379062,"[6025, 3445, 44, 3864, 3865, 3863, 5980, 1342, 3867, 5222, 1338, 27, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2172,Cc1nc2c(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)c3nsnc3c(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)c2nc1C,1,23577815.900995005,"[6026, 3447, 44, 3864, 3865, 3863, 5981, 1343, 3867, 5223, 1338, 28, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2173,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1ccccc1Oc1ccccc1-c1c(F)cccc1-c1ccc2c(ccn2-c2cnccn2)c1,1,22975832.16356691,"[6027, 3449, 44, 3864, 3865, 3863, 5982, 1344, 3867, 5224, 1338, 29, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2174,CC(C)(C)c1ccc2c(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)c3ccccc3c(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)c2c1,1,23810254.230349533,"[6028, 3451, 44, 3864, 3865, 3863, 5983, 1345, 3867, 5225, 1338, 30, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2175,Fc1cc(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)c(F)cc1-c1c(F)cccc1-c1ccc2c(ccn2-c2cnccn2)c1,1,22252279.141245373,"[6023, 3453, 44, 3864, 3865, 3863, 5978, 1346, 3867, 5226, 1338, 31, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2176,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1ccc2oc(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc2c1,1,57191625.78892027,"[6029, 3455, 44, 3864, 3865, 3863, 5984, 1347, 3867, 5227, 1338, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3953, 2, 15, 3861, 3862]"
2177,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1ccc(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)o1,1,21660424.262253173,"[6030, 3457, 44, 3864, 3865, 3863, 5985, 1348, 3867, 5228, 1338, 33, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2178,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc1-2,1,24859309.03426279,"[6031, 3459, 44, 3864, 3865, 3863, 5986, 1349, 3867, 5229, 1338, 34, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2179,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1cc(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)c(Cl)cc1Cl,1,22686625.9481186,"[6032, 3461, 44, 3864, 3865, 3863, 5987, 1350, 3867, 5230, 1338, 35, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2180,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1cnc2nc(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc2c1,1,22463043.027043644,"[6033, 3463, 44, 3864, 3865, 3863, 5988, 1351, 3867, 5231, 1338, 36, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2181,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1cccc2cccc(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)c12,1,22434115.58418318,"[6034, 3465, 44, 3864, 3865, 3863, 5989, 1352, 3867, 5232, 1338, 37, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2182,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc2-c2ccc(-c3c(F)cccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc21,1,25815263.414016705,"[6035, 3467, 44, 3864, 3865, 3863, 5990, 1353, 3867, 5233, 1338, 38, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2183,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1c(F)c(F)c(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)c2nsnc12,1,23000859.641522042,"[6036, 3469, 44, 3864, 3865, 3863, 5991, 1354, 3867, 5234, 1338, 39, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2184,C[Si](C)(c1ccc(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1)c1ccc(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1,1,29197810.472109742,"[6037, 3471, 44, 3864, 3865, 3863, 5992, 1355, 3867, 5235, 1338, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3953, 2, 15, 3861, 3862]"
2185,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1ccc2nc3ccc(-c4c(F)cccc4-c4ccc5c(ccn5-c5cnccn5)c4)cc3nc2c1,1,23110892.7523546,"[6038, 3473, 44, 3864, 3865, 3863, 5993, 1356, 3867, 5236, 1338, 41, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2186,C[Si](C)(c1ccccc1-c1c(F)cccc1-c1ccc2c(ccn2-c2cnccn2)c1)c1ccccc1-c1c(F)cccc1-c1ccc2c(ccn2-c2cnccn2)c1,1,31392307.884476982,"[6021, 3439, 44, 3864, 3865, 3863, 5976, 1339, 3867, 5219, 1338, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3953, 2, 15, 3861, 3862]"
2187,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1ccc(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)nc1,1,21801513.65293982,"[6022, 3441, 44, 3864, 3865, 3863, 5977, 1340, 3867, 5220, 1338, 43, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2188,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1cc(-n2c3ccccc3c3ccccc32)c(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1-n1c2ccccc2c2ccccc21,1,45189664.64474408,"[6105, 3454, 45, 3866, 6023, 3453, 44, 3864, 3865, 3863, 5978, 1346, 3867, 5226, 1338, 31, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2189,Fc1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1-c1cc(-n2c3ccccc3c3ccccc32)c(-c2c(F)cccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1-n1c2ccccc2c2ccccc21,1,49286476.61735338,"[6558, 3843, 44, 3864, 3865, 3863, 6509, 3211, 3867, 6460, 1346, 45, 3866, 5226, 1338, 31, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2190,c1ccc2c(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)cc(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)cc2c1,1,23009423.702898882,"[6371, 3659, 44, 3864, 3865, 3863, 6218, 1455, 3867, 5329, 1452, 26, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2191,Clc1cc(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)sc1-c1cc2cc(-c3ccc4c(ccn4-c4cnccn4)c3)ccc2o1,1,22886771.51826978,"[6372, 3661, 44, 3864, 3865, 3863, 6219, 1456, 3867, 5330, 1452, 27, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2192,Cc1nc2c(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)c3nsnc3c(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)c2nc1C,1,24151012.575536422,"[6373, 3663, 44, 3864, 3865, 3863, 6220, 1457, 3867, 5331, 1452, 28, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2193,c1ccc(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)c(Oc2ccccc2-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)c1,1,23548749.179656986,"[6374, 3665, 44, 3864, 3865, 3863, 6221, 1458, 3867, 5332, 1452, 29, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2194,CC(C)(C)c1ccc2c(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)c3ccccc3c(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)c2c1,1,24383437.646710545,"[6375, 3667, 44, 3864, 3865, 3863, 6222, 1459, 3867, 5333, 1452, 30, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2195,Fc1cc(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)c(F)cc1-c1cc2cc(-c3ccc4c(ccn4-c4cnccn4)c3)ccc2o1,1,22825174.196495086,"[6062, 3669, 44, 3864, 3865, 3863, 6017, 1460, 3867, 5334, 1452, 31, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2196,c1cnc(-n2ccc3cc(-c4ccc5oc(-c6ccc7oc(-c8cc9cc(-c%10ccc%11c(ccn%11-c%11cnccn%11)c%10)ccc9o8)cc7c6)cc5c4)ccc32)cn1,1,57764519.061263554,"[6376, 3671, 44, 3864, 3865, 3863, 6223, 1461, 3867, 5335, 1452, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3959, 2, 24, 3861, 3862]"
2197,c1cnc(-n2ccc3cc(-c4ccc5oc(-c6ccc(-c7cc8cc(-c9ccc%10c(ccn%10-c%10cnccn%10)c9)ccc8o7)o6)cc5c4)ccc32)cn1,1,22233350.958864115,"[6377, 3673, 44, 3864, 3865, 3863, 6224, 1462, 3867, 5336, 1452, 33, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2198,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)ccc2-c2ccc(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)cc21,1,25432234.17957642,"[6378, 3675, 44, 3864, 3865, 3863, 6225, 1463, 3867, 5337, 1452, 34, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2199,Clc1cc(Cl)c(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)cc1-c1cc2cc(-c3ccc4c(ccn4-c4cnccn4)c3)ccc2o1,1,23259862.494507723,"[6379, 3677, 44, 3864, 3865, 3863, 6226, 1464, 3867, 5338, 1452, 35, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2200,c1cnc(-n2ccc3cc(-c4ccc5oc(-c6cnc7nc(-c8cc9cc(-c%10ccc%11c(ccn%11-c%11cnccn%11)c%10)ccc9o8)ccc7c6)cc5c4)ccc32)cn1,1,23036067.724015526,"[6380, 3679, 44, 3864, 3865, 3863, 6227, 1465, 3867, 5339, 1452, 36, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2201,c1cc(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)c2c(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)cccc2c1,1,23007025.889926866,"[6381, 3681, 44, 3864, 3865, 3863, 6228, 1466, 3867, 5340, 1452, 37, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2202,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)ccc2-c2ccc(-c3cc4cc(-c5ccc6c(ccn6-c6cnccn6)c5)ccc4o3)cc21,1,26388162.03311115,"[6382, 3683, 44, 3864, 3865, 3863, 6229, 1467, 3867, 5341, 1452, 38, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2203,Fc1c(F)c(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)c2nsnc2c1-c1cc2cc(-c3ccc4c(ccn4-c4cnccn4)c3)ccc2o1,1,23573774.496479962,"[6383, 3685, 44, 3864, 3865, 3863, 6230, 1468, 3867, 5342, 1452, 39, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2204,C[Si](C)(c1ccc(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)cc1)c1ccc(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)cc1,1,29770703.744453035,"[6384, 3687, 44, 3864, 3865, 3863, 6231, 1469, 3867, 5343, 1452, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3959, 2, 24, 3861, 3862]"
2205,c1cnc(-n2ccc3cc(-c4ccc5oc(-c6ccc7nc8ccc(-c9cc%10cc(-c%11ccc%12c(ccn%12-c%12cnccn%12)c%11)ccc%10o9)cc8nc7c6)cc5c4)ccc32)cn1,1,23684013.25858649,"[6385, 3689, 44, 3864, 3865, 3863, 6232, 1470, 3867, 5344, 1452, 41, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2206,C[Si](C)(c1ccccc1-c1cc2cc(-c3ccc4c(ccn4-c4cnccn4)c3)ccc2o1)c1ccccc1-c1cc2cc(-c3ccc4c(ccn4-c4cnccn4)c3)ccc2o1,1,31965201.156820275,"[6369, 3655, 44, 3864, 3865, 3863, 6216, 1453, 3867, 5327, 1452, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3959, 2, 24, 3861, 3862]"
2207,c1cnc(-n2ccc3cc(-c4ccc5oc(-c6ccc(-c7cc8cc(-c9ccc%10c(ccn%10-c%10cnccn%10)c9)ccc8o7)nc6)cc5c4)ccc32)cn1,1,22374408.349273976,"[6370, 3657, 44, 3864, 3865, 3863, 6217, 1454, 3867, 5328, 1452, 43, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2208,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)c(-n2c3ccccc3c3ccccc32)cc1-c1cc2cc(-c3ccc4c(ccn4-c4cnccn4)c3)ccc2o1,1,46067671.532709405,"[6111, 3670, 45, 3866, 6062, 3669, 44, 3864, 3865, 3863, 6017, 1460, 3867, 5334, 1452, 31, 3861, 3862, 3959, 2, 24, 3861, 3862]"
2209,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2cc3cc(-c4ccc5c(ccn5-c5cnccn5)c4)ccc3o2)c(-n2c3ccccc3c3ccccc32)cc1-c1cc2cc(-c3ccc4c(ccn4-c4cnccn4)c3)ccc2o1,1,50164483.505318694,"[6564, 3855, 44, 3864, 3865, 3863, 6515, 3217, 3867, 6466, 1460, 45, 3866, 5334, 1452, 31, 3861, 3862, 3959, 2, 24, 3861, 3862]"
