index,product_SMILES,route_name,routescore,visited_nodes
2002,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2ccc(-c3c(-c4ccc5c(ccn5-c5cnccn5)c4)cccc3-n3c4ccccc4c4ccccc43)nc2)c(-n2c3ccccc3c3ccccc32)c1,2,48593405.44788538,"[6520, 3767, 44, 3864, 3865, 3863, 6471, 3173, 3867, 6422, 1340, 45, 3866, 5220, 1338, 43, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2003,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3c(-c4ccc5c(ccn5-c5cnccn5)c4)cccc3-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1,1,63383285.95466395,"[6068, 3454, 45, 3866, 6023, 3453, 44, 3864, 3865, 3863, 5978, 1346, 3867, 5226, 1338, 31, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2004,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3c(-c4ccc5c(ccn5-c5cnccn5)c4)cccc3-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1,2,71271818.48258464,"[6521, 3769, 44, 3864, 3865, 3863, 6472, 3174, 3867, 6423, 1346, 45, 3866, 5226, 1338, 31, 3861, 3862, 3953, 2, 15, 3861, 3862]"
2005,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2cc(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)c3ccccc3c2)c1,1,21996993.723276068,"[6269, 3371, 44, 3864, 3865, 3863, 6116, 1303, 3867, 5185, 1300, 26, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2006,Clc1cc(-c2cccnc2-c2ccc3c(ccn3-c3cnccn3)c2)sc1-c1cccnc1-c1ccc2c(ccn2-c2cnccn2)c1,1,21874294.065654956,"[6270, 3373, 44, 3864, 3865, 3863, 6117, 1304, 3867, 5186, 1300, 27, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2007,Cc1nc2c(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)c3nsnc3c(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)c2nc1C,1,23138210.75481202,"[6271, 3375, 44, 3864, 3865, 3863, 6118, 1305, 3867, 5187, 1300, 28, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2008,c1ccc(-c2cccnc2-c2ccc3c(ccn3-c3cnccn3)c2)c(Oc2ccccc2-c2cccnc2-c2ccc3c(ccn3-c3cnccn3)c2)c1,1,22536442.837956544,"[6272, 3377, 44, 3864, 3865, 3863, 6119, 1306, 3867, 5188, 1300, 29, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2009,CC(C)(C)c1ccc2c(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)c3ccccc3c(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)c2c1,1,23370659.31594195,"[6273, 3379, 44, 3864, 3865, 3863, 6120, 1307, 3867, 5189, 1300, 30, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2010,Fc1cc(-c2cccnc2-c2ccc3c(ccn3-c3cnccn3)c2)c(F)cc1-c1cccnc1-c1ccc2c(ccn2-c2cnccn2)c1,1,21812906.76332641,"[6020, 3381, 44, 3864, 3865, 3863, 5975, 1308, 3867, 5190, 1300, 31, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2011,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2ccc3oc(-c4cccnc4-c4ccc5c(ccn5-c5cnccn5)c4)cc3c2)c1,1,56752455.49491625,"[6274, 3383, 44, 3864, 3865, 3863, 6121, 1309, 3867, 5191, 1300, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3951, 2, 19, 3861, 3862]"
2012,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2ccc(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)o2)c1,1,21221027.46564669,"[6275, 3385, 44, 3864, 3865, 3863, 6122, 1310, 3867, 5192, 1300, 33, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2013,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc2-c2ccc(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)cc21,1,24419913.435451202,"[6276, 3387, 44, 3864, 3865, 3863, 6123, 1311, 3867, 5193, 1300, 34, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2014,Clc1cc(Cl)c(-c2cccnc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1-c1cccnc1-c1ccc2c(ccn2-c2cnccn2)c1,1,22246990.031475727,"[6277, 3389, 44, 3864, 3865, 3863, 6124, 1312, 3867, 5194, 1300, 35, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2015,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2cnc3nc(-c4cccnc4-c4ccc5c(ccn5-c5cnccn5)c4)ccc3c2)c1,1,22023570.60081502,"[6278, 3391, 44, 3864, 3865, 3863, 6125, 1313, 3867, 5195, 1300, 36, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2016,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2cccc3cccc(-c4cccnc4-c4ccc5c(ccn5-c5cnccn5)c4)c23)c1,1,21994731.43704183,"[6279, 3393, 44, 3864, 3865, 3863, 6126, 1314, 3867, 5196, 1300, 37, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2017,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc2-c2ccc(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)cc21,1,25375888.286454096,"[6280, 3395, 44, 3864, 3865, 3863, 6127, 1315, 3867, 5197, 1300, 38, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2018,Fc1c(F)c(-c2cccnc2-c2ccc3c(ccn3-c3cnccn3)c2)c2nsnc2c1-c1cccnc1-c1ccc2c(ccn2-c2cnccn2)c1,1,22561471.983726017,"[6281, 3397, 44, 3864, 3865, 3863, 6128, 1316, 3867, 5198, 1300, 39, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2019,C[Si](C)(c1ccc(-c2cccnc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1)c1ccc(-c2cccnc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1,1,28758439.46942935,"[6282, 3399, 44, 3864, 3865, 3863, 6129, 1317, 3867, 5199, 1300, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3951, 2, 19, 3861, 3862]"
2020,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2ccc3nc4ccc(-c5cccnc5-c5ccc6c(ccn6-c6cnccn6)c5)cc4nc3c2)c1,1,22671346.387414455,"[6283, 3401, 44, 3864, 3865, 3863, 6130, 1318, 3867, 5200, 1300, 41, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2021,C[Si](C)(c1ccccc1-c1cccnc1-c1ccc2c(ccn2-c2cnccn2)c1)c1ccccc1-c1cccnc1-c1ccc2c(ccn2-c2cnccn2)c1,1,30952956.54518154,"[6267, 3367, 44, 3864, 3865, 3863, 6114, 1301, 3867, 5183, 1300, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3951, 2, 19, 3861, 3862]"
2022,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2ccc(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)nc2)c1,1,21362141.551920563,"[6268, 3369, 44, 3864, 3865, 3863, 6115, 1302, 3867, 5184, 1300, 43, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2023,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)cc2-n2c3ccccc3c3ccccc32)c1,1,44514828.08600709,"[6065, 3382, 45, 3866, 6020, 3381, 44, 3864, 3865, 3863, 5975, 1308, 3867, 5190, 1300, 31, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2024,c1cnc(-c2ccc3c(ccn3-c3cnccn3)c2)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccnc3-c3ccc4c(ccn4-c4cnccn4)c3)cc2-n2c3ccccc3c3ccccc32)c1,2,48611640.0593469,"[6518, 3763, 44, 3864, 3865, 3863, 6469, 3171, 3867, 6420, 1308, 45, 3866, 5190, 1300, 31, 3861, 3862, 3951, 2, 19, 3861, 3862]"
2025,c1coc(-c2cccc(-c3cc(-c4cccc(-c5ccco5)c4-n4c5ccccc5c5ccccc54)c4ccccc4c3)c2-n2c3ccccc3c3ccccc32)c1,1,21314784.17363111,"[6591, 106, 45, 3866, 4051, 103, 26, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2026,Clc1cc(-c2cccc(-c3ccco3)c2-n2c3ccccc3c3ccccc32)sc1-c1cccc(-c2ccco2)c1-n1c2ccccc2c2ccccc21,1,21248996.982062213,"[6592, 107, 45, 3866, 4052, 103, 27, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2027,Cc1nc2c(-c3cccc(-c4ccco4)c3-n3c4ccccc4c4ccccc43)c3nsnc3c(-c3cccc(-c4ccco4)c3-n3c4ccccc4c4ccccc43)c2nc1C,1,21930240.85427631,"[6593, 108, 45, 3866, 4053, 103, 28, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2028,c1coc(-c2cccc(-c3ccccc3Oc3ccccc3-c3cccc(-c4ccco4)c3-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)c1,1,21604371.617690008,"[6594, 109, 45, 3866, 4054, 103, 29, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2029,CC(C)(C)c1ccc2c(-c3cccc(-c4ccco4)c3-n3c4ccccc4c4ccccc43)c3ccccc3c(-c3cccc(-c4ccco4)c3-n3c4ccccc4c4ccccc43)c2c1,1,22055165.72599963,"[6595, 110, 45, 3866, 4055, 103, 30, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2030,Fc1cc(-c2cccc(-c3ccco3)c2-n2c3ccccc3c3ccccc32)c(F)cc1-c1cccc(-c2ccco2)c1-n1c2ccccc2c2ccccc21,1,21215077.37247971,"[6596, 111, 45, 3866, 4056, 103, 31, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2031,c1coc(-c2cccc(-c3ccc4oc(-c5cccc(-c6ccco6)c5-n5c6ccccc6c6ccccc65)cc4c3)c2-n2c3ccccc3c3ccccc32)c1,1,56130577.44824155,"[6597, 112, 45, 3866, 4057, 103, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3888, 4, 22, 3861, 3862]"
2032,c1coc(-c2cccc(-c3ccc(-c4cccc(-c5ccco5)c4-n4c5ccccc5c5ccccc54)o3)c2-n2c3ccccc3c3ccccc32)c1,1,20896996.686806586,"[6598, 113, 45, 3866, 4058, 103, 33, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2033,c1coc(-c2cccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3cc(-c5cccc(-c6ccco6)c5-n5c6ccccc6c6ccccc65)ccc3-4)c2-n2c3ccccc3c3ccccc32)c1,1,22617393.776537396,"[6599, 114, 45, 3866, 4059, 103, 34, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2034,Clc1cc(Cl)c(-c2cccc(-c3ccco3)c2-n2c3ccccc3c3ccccc32)cc1-c1cccc(-c2ccco2)c1-n1c2ccccc2c2ccccc21,1,21451171.6683409,"[6600, 115, 45, 3866, 4060, 103, 35, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2035,c1coc(-c2cccc(-c3cnc4nc(-c5cccc(-c6ccco6)c5-n5c6ccccc6c6ccccc65)ccc4c3)c2-n2c3ccccc3c3ccccc32)c1,1,21329368.927174684,"[6601, 116, 45, 3866, 4061, 103, 36, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2036,c1coc(-c2cccc(-c3cccc4cccc(-c5cccc(-c6ccco6)c5-n5c6ccccc6c6ccccc65)c34)c2-n2c3ccccc3c3ccccc32)c1,1,21312980.868968155,"[6602, 117, 45, 3866, 4062, 103, 37, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2037,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccco4)c3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3cccc(-c4ccco4)c3-n3c4ccccc4c4ccccc43)cc21,1,23131445.353657927,"[6603, 118, 45, 3866, 4063, 103, 38, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2038,Fc1c(F)c(-c2cccc(-c3ccco3)c2-n2c3ccccc3c3ccccc32)c2nsnc2c1-c1cccc(-c2ccco2)c1-n1c2ccccc2c2ccccc21,1,21617815.705266487,"[6604, 119, 45, 3866, 4064, 103, 39, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2039,C[Si](C)(c1ccc(-c2cccc(-c3ccco3)c2-n2c3ccccc3c3ccccc32)cc1)c1ccc(-c2cccc(-c3ccco3)c2-n2c3ccccc3c3ccccc32)cc1,1,27575515.87102631,"[6605, 120, 45, 3866, 4065, 103, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3888, 4, 22, 3861, 3862]"
2040,c1coc(-c2cccc(-c3ccc4nc5ccc(-c6cccc(-c7ccco7)c6-n6c7ccccc7c7ccccc76)cc5nc4c3)c2-n2c3ccccc3c3ccccc32)c1,1,21678522.01541262,"[6606, 121, 45, 3866, 4066, 103, 41, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2041,C[Si](C)(c1ccccc1-c1cccc(-c2ccco2)c1-n1c2ccccc2c2ccccc21)c1ccccc1-c1cccc(-c2ccco2)c1-n1c2ccccc2c2ccccc21,1,29770032.946778502,"[6588, 104, 45, 3866, 4049, 103, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3888, 4, 22, 3861, 3862]"
2042,c1coc(-c2cccc(-c3ccc(-c4cccc(-c5ccco5)c4-n4c5ccccc5c5ccccc54)nc3)c2-n2c3ccccc3c3ccccc32)c1,1,20972650.098780382,"[6589, 105, 45, 3866, 4050, 103, 43, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2043,c1coc(-c2cccc(-c3cc(-n4c5ccccc5c5ccccc54)c(-c4cccc(-c5ccco5)c4-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)c1,1,39407622.29071626,"[6590, 111, 45, 3866, 4056, 103, 31, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2044,c1coc(-c2ccc(-c3cc(-c4ccc(-c5ccco5)cc4)c4ccccc4c3)cc2)c1,1,40937.635234732705,"[4015, 65, 26, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2045,Clc1cc(-c2ccc(-c3ccco3)cc2)sc1-c1ccc(-c2ccco2)cc1,1,41507.802728425784,"[4016, 65, 27, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2046,Cc1nc2c(-c3ccc(-c4ccco4)cc3)c3nsnc3c(-c3ccc(-c4ccco4)cc3)c2nc1C,1,46200.08506631299,"[4017, 65, 28, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2047,c1coc(-c2ccc(-c3ccccc3Oc3ccccc3-c3ccc(-c4ccco4)cc3)cc2)c1,1,39492.55024209831,"[4018, 65, 29, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2048,CC(C)(C)c1ccc2c(-c3ccc(-c4ccco4)cc3)c3ccccc3c(-c3ccc(-c4ccco4)cc3)c2c1,1,45987.44320754984,"[4019, 65, 30, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2049,Fc1cc(-c2ccc(-c3ccco3)cc2)c(F)cc1-c1ccc(-c2ccco2)cc1,1,38804.1528822949,"[4020, 65, 31, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2050,c1coc(-c2ccc(-c3ccc4oc(-c5ccc(-c6ccco6)cc5)cc4c3)cc2)c1,1,34926323.366062805,"[4021, 65, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3886, 4, 20, 3861, 3862]"
2051,c1coc(-c2ccc(-c3ccc(-c4ccc(-c5ccco5)cc4)o3)cc2)c1,1,39360.909310307776,"[4022, 65, 33, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2052,c1coc(-c2ccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3cc(-c5ccc(-c6ccco6)cc5)ccc3-4)cc2)c1,1,40186.591007543975,"[4023, 65, 34, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2053,Clc1cc(Cl)c(-c2ccc(-c3ccco3)cc2)cc1-c1ccc(-c2ccco2)cc1,1,46730.92873522874,"[4024, 65, 35, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2054,c1coc(-c2ccc(-c3cnc4nc(-c5ccc(-c6ccco6)cc5)ccc4c3)cc2)c1,1,41808.42838994118,"[4025, 65, 36, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2055,c1coc(-c2ccc(-c3cccc4cccc(-c5ccc(-c6ccco6)cc5)c34)cc2)c1,1,39196.793814107674,"[4026, 65, 37, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2056,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccc(-c4ccco4)cc3)ccc2-c2ccc(-c3ccc(-c4ccco4)cc3)cc21,1,40094.248425179074,"[4027, 65, 38, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2057,Fc1c(F)c(-c2ccc(-c3ccco3)cc2)c2nsnc2c1-c1ccc(-c2ccco2)cc1,1,39449.276995050255,"[4028, 65, 39, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2058,C[Si](C)(c1ccc(-c2ccc(-c3ccco3)cc2)cc1)c1ccc(-c2ccc(-c3ccco3)cc2)cc1,1,5718735.727093828,"[4029, 65, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3886, 4, 20, 3861, 3862]"
2059,c1coc(-c2ccc(-c3ccc4nc5ccc(-c6ccc(-c7ccco7)cc6)cc5nc4c3)cc2)c1,1,44237.68286113557,"[4030, 65, 41, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2060,C[Si](C)(c1ccccc1-c1ccc(-c2ccco2)cc1)c1ccccc1-c1ccc(-c2ccco2)cc1,1,7913252.802846017,"[4013, 65, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3886, 4, 20, 3861, 3862]"
2061,c1coc(-c2ccc(-c3ccc(-c4ccc(-c5ccco5)cc4)nc3)cc2)c1,1,38682.86085487476,"[4014, 65, 43, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2062,c1coc(-c2ccc(-c3cc(-n4c5ccccc5c5ccccc54)c(-c4ccc(-c5ccco5)cc4)cc3-n3c4ccccc4c4ccccc43)cc2)c1,1,20966116.060580947,"[6587, 73, 45, 3866, 4020, 65, 31, 3861, 3862, 3886, 4, 20, 3861, 3862]"
2063,c1coc(-c2ccccc2-c2cc(-c3ccccc3-c3ccco3)c3ccccc3c2)c1,1,38940.77702921885,"[4123, 179, 26, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2064,Clc1cc(-c2ccccc2-c2ccco2)sc1-c1ccccc1-c1ccco1,1,39510.94452291194,"[4124, 179, 27, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2065,Cc1nc2c(-c3ccccc3-c3ccco3)c3nsnc3c(-c3ccccc3-c3ccco3)c2nc1C,1,44203.22686079914,"[4125, 179, 28, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2066,c1coc(-c2ccccc2-c2ccccc2Oc2ccccc2-c2ccccc2-c2ccco2)c1,1,37495.69203658446,"[4126, 179, 29, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2067,CC(C)(C)c1ccc2c(-c3ccccc3-c3ccco3)c3ccccc3c(-c3ccccc3-c3ccco3)c2c1,1,43990.585002035994,"[4127, 179, 30, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2068,Fc1cc(-c2ccccc2-c2ccco2)c(F)cc1-c1ccccc1-c1ccco1,1,36807.29467678105,"[4128, 179, 31, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2069,c1coc(-c2ccccc2-c2ccc3oc(-c4ccccc4-c4ccco4)cc3c2)c1,1,34924326.507857285,"[4129, 179, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3892, 4, 11, 3861, 3862]"
2070,c1coc(-c2ccccc2-c2ccc(-c3ccccc3-c3ccco3)o2)c1,1,37364.05110479393,"[4130, 179, 33, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2071,c1coc(-c2ccccc2-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4ccccc4-c4ccco4)ccc2-3)c1,1,38189.73280203013,"[4131, 179, 34, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2072,Clc1cc(Cl)c(-c2ccccc2-c2ccco2)cc1-c1ccccc1-c1ccco1,1,44734.070529714896,"[4132, 179, 35, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2073,c1coc(-c2ccccc2-c2cnc3nc(-c4ccccc4-c4ccco4)ccc3c2)c1,1,39811.570184427335,"[4133, 179, 36, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2074,c1coc(-c2ccccc2-c2cccc3cccc(-c4ccccc4-c4ccco4)c23)c1,1,37199.93560859383,"[4134, 179, 37, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2075,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccccc3-c3ccco3)ccc2-c2ccc(-c3ccccc3-c3ccco3)cc21,1,38097.39021966523,"[4135, 179, 38, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2076,Fc1c(F)c(-c2ccccc2-c2ccco2)c2nsnc2c1-c1ccccc1-c1ccco1,1,37452.41878953641,"[4136, 179, 39, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2077,C[Si](C)(c1ccc(-c2ccccc2-c2ccco2)cc1)c1ccc(-c2ccccc2-c2ccco2)cc1,1,5716738.868888314,"[4137, 179, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3892, 4, 11, 3861, 3862]"
2078,c1coc(-c2ccccc2-c2ccc3nc4ccc(-c5ccccc5-c5ccco5)cc4nc3c2)c1,1,42240.82465562172,"[4138, 179, 41, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2079,C[Si](C)(c1ccccc1-c1ccccc1-c1ccco1)c1ccccc1-c1ccccc1-c1ccco1,1,7911255.944640503,"[4121, 179, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3892, 4, 11, 3861, 3862]"
2080,c1coc(-c2ccccc2-c2ccc(-c3ccccc3-c3ccco3)nc2)c1,1,36686.00264936091,"[4122, 179, 43, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2081,c1coc(-c2ccccc2-c2cc(-n3c4ccccc4c4ccccc43)c(-c3ccccc3-c3ccco3)cc2-n2c3ccccc3c3ccccc32)c1,1,20964119.202375434,"[6612, 187, 45, 3866, 4128, 179, 31, 3861, 3862, 3892, 4, 11, 3861, 3862]"
2082,Fc1c(-c2cc(-c3cccc(-c4ccco4)c3F)c3ccccc3c2)cccc1-c1ccco1,1,40826.667772659035,"[4051, 103, 26, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2083,Fc1c(-c2ccco2)cccc1-c1cc(Cl)c(-c2cccc(-c3ccco3)c2F)s1,1,41418.71519616418,"[4052, 103, 27, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2084,Cc1nc2c(-c3cccc(-c4ccco4)c3F)c3nsnc3c(-c3cccc(-c4ccco4)c3F)c2nc1C,1,46260.49644248289,"[4053, 103, 28, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2085,Fc1c(-c2ccco2)cccc1-c1ccccc1Oc1ccccc1-c1cccc(-c2ccco2)c1F,1,39324.59905002541,"[4054, 103, 29, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2086,CC(C)(C)c1ccc2c(-c3cccc(-c4ccco4)c3F)c3ccccc3c(-c3cccc(-c4ccco4)c3F)c2c1,1,46037.02826284757,"[4055, 103, 30, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2087,Fc1cc(-c2cccc(-c3ccco3)c2F)c(F)cc1-c1cccc(-c2ccco2)c1F,1,38618.26898022562,"[4056, 103, 31, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2088,Fc1c(-c2ccc3oc(-c4cccc(-c5ccco5)c4F)cc3c2)cccc1-c1ccco1,1,34926136.02628094,"[4057, 103, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3888, 4, 22, 3861, 3862]"
2089,Fc1c(-c2ccco2)cccc1-c1ccc(-c2cccc(-c3ccco3)c2F)o1,1,39200.86300577402,"[4058, 103, 33, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2090,Fc1c(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4cccc(-c5ccco5)c4F)ccc2-3)cccc1-c1ccco1,1,40025.2779498122,"[4059, 103, 34, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2091,Fc1c(-c2ccco2)cccc1-c1cc(-c2cccc(-c3ccco3)c2F)c(Cl)cc1Cl,1,46823.89853220626,"[4060, 103, 35, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2092,Fc1c(-c2cnc3nc(-c4cccc(-c5ccco5)c4F)ccc3c2)cccc1-c1ccco1,1,41728.40689426252,"[4061, 103, 36, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2093,Fc1c(-c2ccco2)cccc1-c1cccc2cccc(-c3cccc(-c4ccco4)c3F)c12,1,39023.36310970011,"[4062, 103, 37, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2094,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccco4)c3F)ccc2-c2ccc(-c3cccc(-c4ccco4)c3F)cc21,1,39911.274675595756,"[4063, 103, 38, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2095,Fc1c(-c2ccco2)cccc1-c1c(F)c(F)c(-c2cccc(-c3ccco3)c2F)c2nsnc12,1,39279.561072867706,"[4064, 103, 39, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2096,C[Si](C)(c1ccc(-c2cccc(-c3ccco3)c2F)cc1)c1ccc(-c2cccc(-c3ccco3)c2F)cc1,1,5718548.387311964,"[4065, 103, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3888, 4, 22, 3861, 3862]"
2097,Fc1c(-c2ccc3nc4ccc(-c5cccc(-c6ccco6)c5F)cc4nc3c2)cccc1-c1ccco1,1,44235.896972399794,"[4066, 103, 41, 3861, 3862, 3888, 4, 22, 3861, 3862]"
2098,C[Si](C)(c1ccccc1-c1cccc(-c2ccco2)c1F)c1ccccc1-c1cccc(-c2ccco2)c1F,1,7913065.463064154,"[4049, 103, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3888, 4, 22, 3861, 3862]"
2099,Fc1c(-c2ccc(-c3cccc(-c4ccco4)c3F)nc2)cccc1-c1ccco1,1,38496.68387073655,"[4050, 103, 43, 3861, 3862, 3888, 4, 22, 3861, 3862]"
